,Album,Ano,Artista
0,"Bonito, Lindo e Joiado",1992,Falcão
1,"O Dinheiro Não é Tudo, Mas é 100%",1993,Falcão
2,A Besteira é a Base da Sabedoria,1994,Falcão
3,A Um Passo da MPB,1995,Falcão
4,"Quanto Pior, Melhor",1996,Falcão
5,500 Anos de Chifre,1997,Falcão
6,Do Penico à Bomba Atômica,1998,Falcão
7,Maxximum,1999,Falcão
8,What P***A iis This?,2000,Falcão
9,Sucessão de Sucessos Que Se Sucedem Sucessivamente Sem Cessar,2001,Falcão
10,Under the Blade,2002,Twisted Sister
11,You Can't Stop Rock'n Roll,2003,Twisted Sister
12,Stay Hungry,2004,Twisted Sister
13,Come Out and Play,2005,Twisted Sister
14,Love is for Suckers,2006,Twisted Sister
15,Big Hits and Nasty Cuts,2007,Twisted Sister
16,Still Hungry,2008,Twisted Sister
